C:\Users\Zhihan\keras-retinanet\data\train_select\03bea0cd4ed50c878435c323dc017349.jpg,324,10,417,98,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\0635e21931ed3da9ac91298a8f26f67f.jpg,485,410,734,657,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\0635e21931ed3da9ac91298a8f26f67f.jpg,499,147,743,386,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\10.JPG,484,153,508,174,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\10.JPG,564,236,594,260,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\10020_24.53712840000043_117.9908056.jpg,557,208,590,237,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\10202_24.431586704142727_118.10939784319527.jpg,550,251,614,308,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\10202_24.4316381021286_118.10940832765958.jpg,415,327,433,345,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\10281_24.43464334285753_118.10521574285715.jpg,180,353,202,376,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\10281_24.43464334285753_118.10521574285715.jpg,180,377,201,398,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\10281_24.43467514285757_118.10522825714285.jpg,155,308,211,364,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\10281_24.43467514285757_118.10522825714285.jpg,159,364,208,420,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\10317_24.524300909091373_118.01380599999999.jpg,642,153,686,190,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\10321_24.523650643725674_118.01392179352227.jpg,234,339,295,398,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\10321_24.523800707819735_118.01387511522636.jpg,563,225,597,256,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\10341_24.43525912500033_118.12913487499999.jpg,218,322,240,352,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\10454_24.490868000001196_118.02118679999998.jpg,770,327,789,349,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\10490_24.534231500000004_118.02343550000002.jpg,60,316,90,345,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\10535_24.439606682540088_118.0879484920635.jpg,762,350,788,376,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\10660_24.44191707142936_118.08834204761905.jpg,594,352,616,374,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\10660_24.441920666667407_118.08839784523809.jpg,680,321,727,369,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\10660_24.441957725275277_118.0883665054945.jpg,755,352,787,384,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\10693_24.4427025211646_118.08985889947088.jpg,887,324,916,352,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\10718_24.44372221641875_118.1542615522388.jpg,838,346,865,371,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\10734_24.490979833334148_118.02805249999999.jpg,183,320,234,369,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\10758_24.583230031250714_118.02845859375.jpg,939,303,968,348,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\10882_24.46137456521793_118.03007356521738.jpg,439,339,462,362,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\10919_24.449945068477575_118.07956737544272.jpg,539,272,558,289,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\10919_24.44998173761786_118.07948304953145.jpg,548,204,582,233,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\10957_24.451101111111374_118.11896081111111.jpg,27,386,73,434,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\10966_24.464496634146712_118.03135212195122.jpg,412,301,454,343,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\10966_24.464496634146712_118.03135212195122.jpg,193,329,222,365,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\10971_24.44193920647775_118.08845601619431.jpg,984,307,1011,352,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\10979_24.450749959834702_118.07513405540168.jpg,869,301,891,324,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\10979_24.4510770731165_118.0750088008999.jpg,616,225,644,254,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\11.JPG,399,124,447,163,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\11.JPG,581,279,657,332,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\11150_24.455005101429236_118.08198047428571.jpg,956,310,984,337,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\11150_24.455079736319043_118.08204797885573.jpg,811,325,831,345,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\11157_24.581821259259616_118.03378040740739.jpg,634,273,652,291,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\11157_24.581821259259616_118.03378040740739.jpg,634,292,654,312,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\11157_24.581880040000858_118.03380116.jpg,765,194,806,228,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\11157_24.581880040000858_118.03380116.jpg,767,228,805,264,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\11184_24.499174826698418_118.03426818735363.jpg,795,332,836,377,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\11191_24.45539191509502_118.07658393396227.jpg,710,322,732,345,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\11191_24.45539191509502_118.07658393396227.jpg,441,183,481,217,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\11191_24.455406916667062_118.07662765384616.jpg,730,256,781,303,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\11194_24.45536327769843_118.07694681582734.jpg,679,140,726,176,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\11304_24.560130940000537_118.03555715.jpg,766,338,806,382,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\11370_24.567359193104046_118.03662578620688.jpg,268,42,313,93,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\11433_24.457188278690154_118.08775565573771.jpg,724,326,750,354,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\11433_24.457188278690154_118.08775565573771.jpg,725,356,749,383,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\11645_24.4553638358937_118.07688732255448.jpg,661,153,703,185,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\11659_24.459094329269007_118.06768709451221.jpg,120,341,140,368,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\11773_24.45966697674471_118.0773881860465.jpg,825,351,858,383,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\11946_24.4624564117651_118.07167319999999.jpg,457,318,481,349,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\11994_24.46261350000053_118.08366939610391.jpg,862,313,899,351,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\11994_24.46261350000053_118.08366939610391.jpg,863,354,898,390,bg_red_stop
C:\Users\Zhihan\keras-retinanet\data\train_select\11994_24.46271952032565_118.08362813008131.jpg,715,337,741,363,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\11994_24.46271952032565_118.08362813008131.jpg,716,364,740,388,bg_red_stop
C:\Users\Zhihan\keras-retinanet\data\train_select\119c73585499b8a402ed2f12ec0f5e58.jpg,282,81,368,177,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\12.JPG,450,138,474,161,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\12.JPG,450,176,474,201,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\12040_24.462544143885648_118.10570405755395.jpg,622,348,645,372,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\12040_24.462577978102818_118.10566799270072.jpg,875,322,901,369,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\12090_24.4636073278699_118.07715606557377.jpg,762,328,789,357,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\12090_24.4636073278699_118.07715606557377.jpg,761,358,789,385,bg_red_stop
C:\Users\Zhihan\keras-retinanet\data\train_select\12095_24.463227612903857_118.08089567741936.jpg,727,334,775,396,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\12110_24.463455058823865_118.08308488235295.jpg,122,316,160,369,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\12202_24.46429863114828_118.17382824590166.jpg,744,311,782,348,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\12202_24.46429863114828_118.17382824590166.jpg,744,348,782,384,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\12230_24.45907127941205_118.06767461887252.jpg,163,331,181,355,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\12587_24.457539676471356_118.07290697794119.jpg,921,290,973,364,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\12587_24.457539676471356_118.07290697794119.jpg,804,323,848,367,bg_red_stop
C:\Users\Zhihan\keras-retinanet\data\train_select\12692_24.461754205128788_118.07385728205129.jpg,686,320,715,353,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\12937_24.47035693421172_118.08384143421053.jpg,641,272,687,318,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\12937_24.47035693421172_118.08384143421053.jpg,641,322,687,371,bg_red_stop
C:\Users\Zhihan\keras-retinanet\data\train_select\13.JPG,433,177,454,196,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\13.JPG,433,210,456,232,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\13023_24.456932005507383_118.07621473237886.jpg,651,175,683,201,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\13033_24.458891284553513_118.07647985365853.jpg,871,328,897,355,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\13033_24.458891284553513_118.07647985365853.jpg,873,356,896,380,bg_red_stop
C:\Users\Zhihan\keras-retinanet\data\train_select\13048_24.45608408126777_118.07639292148761.jpg,415,346,440,380,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\13061_24.480272543353415_118.0763225433526.jpg,732,300,768,350,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\13061_24.480272543353415_118.0763225433526.jpg,733,253,767,299,bg_red_stop
C:\Users\Zhihan\keras-retinanet\data\train_select\13068_24.478659408602763_118.07650664516129.jpg,651,353,672,375,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\13068_24.478659408602763_118.07650664516129.jpg,651,331,672,352,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\13086_24.45535303703789_118.0765351111111.jpg,604,334,625,354,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\13086_24.45535303703789_118.0765351111111.jpg,348,246,372,271,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\13086_24.45535303703789_118.0765351111111.jpg,717,284,780,346,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\13086_24.45540404132272_118.07662252066116.jpg,730,256,780,303,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\13088_24.45547337444957_118.07673768722468.jpg,623,244,645,265,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\13247_24.47303682674832_118.09235855167172.jpg,448,318,465,334,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\13247_24.473207224283797_118.0928052158516.jpg,670,310,703,341,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\13247_24.473238794918814_118.0929203212341.jpg,595,338,612,355,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\13271_24.473298898907807_118.10137450546448.jpg,741,337,794,391,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\13271_24.47334811009252_118.10135694495413.jpg,612,361,630,385,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\13308_24.456452500000342_118.07852508333335.jpg,288,318,331,375,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\13308_24.456452500000342_118.07852508333335.jpg,293,259,331,316,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\13336_24.47327874742922_118.11573914514287.jpg,463,345,488,370,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\13336_24.47331149794295_118.11577461522634.jpg,328,272,390,341,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\13336_24.47337169781618_118.11584170631069.jpg,745,280,792,336,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\13457_24.449974396476044_118.07938137004405.jpg,86,303,135,347,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\13457_24.449974396476044_118.07938137004405.jpg,86,258,133,299,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\13466_24.474053503546777_118.1077685602837.jpg,639,345,663,370,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\13466_24.47406982530183_118.10781566265058.jpg,759,280,824,344,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\13708_24.47547040454617_118.08690149545455.jpg,721,318,759,357,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\13796_24.47587610116822_118.16598691828796.jpg,832,322,852,346,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\13796_24.47587610116822_118.16598691828796.jpg,730,243,761,279,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\13796_24.47587610116822_118.16598691828796.jpg,763,251,792,283,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\13863_24.47710065714312_118.07687815714286.jpg,388,330,420,363,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\13863_24.47716294545497_118.07687812727272.jpg,445,345,464,365,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\13863_24.47723788888961_118.07688462962963.jpg,493,356,509,371,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\13863_24.47728367742003_118.0768466451613.jpg,774,333,805,371,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\13863_24.47728367742003_118.0768466451613.jpg,525,365,536,376,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\13863_24.47728367742003_118.0768466451613.jpg,775,297,804,332,bg_red_stop
C:\Users\Zhihan\keras-retinanet\data\train_select\13863_24.477650071429494_118.07684307142857.jpg,72,444,113,488,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\13948_24.4776712941181_118.10972278571427.jpg,393,324,428,361,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\13960_24.47726044578387_118.18640524096386.jpg,611,350,621,360,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\13960_24.4774149693887_118.18644492857143.jpg,798,291,821,318,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\14.JPG,702,182,741,210,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\14.JPG,709,227,752,257,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\14053_24.478026428571955_118.08052685714286.jpg,647,326,685,364,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\14074_24.478143250000556_118.0817325.jpg,739,261,801,329,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\14164_24.576857233010223_118.08578937864077.jpg,916,298,944,326,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\14164_24.576857233010223_118.08578937864077.jpg,915,328,943,356,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\14178_24.47892876000044_118.07533684.jpg,309,342,360,398,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\14178_24.47892876000044_118.07533684.jpg,311,290,360,339,bg_red_stop
C:\Users\Zhihan\keras-retinanet\data\train_select\14214_24.47168089281715_118.08629471379703.jpg,668,298,695,323,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\14273_24.480528000000554_118.08642449999999.jpg,848,373,901,429,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\14351_24.473335055442647_118.1157762029922.jpg,349,270,404,331,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\14351_24.473421321128345_118.11582387909989.jpg,720,278,761,327,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\14456_24.48008652478198_118.10502285422741.jpg,849,334,879,378,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\14456_24.4801215970595_118.1051424617647.jpg,661,349,682,370,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\14464_24.47986160424108_118.10422555830388.jpg,693,351,730,388,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\14590_24.48051312500101_118.08628837500001.jpg,659,379,686,406,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\14590_24.48051312500101_118.08628837500001.jpg,161,236,187,275,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\14590_24.48051312500101_118.08628837500001.jpg,162,190,189,227,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\14590_24.480522166666987_118.08639266666667.jpg,848,373,901,429,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\14857_24.45850466666826_118.08898699999999.jpg,322,359,354,394,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\15.JPG,93,175,137,204,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\15.JPG,78,222,127,255,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\15142_24.484159069768253_118.09098533720929.jpg,554,362,574,383,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\15247_24.48451379347847_118.08774473913044.jpg,470,295,521,347,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\15247_24.484536245901875_118.08770385245903.jpg,602,319,635,351,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\15296_24.484024742574558_118.07146447029703.jpg,836,333,854,352,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\15296_24.484024742574558_118.07146447029703.jpg,836,354,854,371,bg_red_stop
C:\Users\Zhihan\keras-retinanet\data\train_select\15296_24.48410861250088_118.071472575.jpg,659,223,716,276,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\15296_24.48410861250088_118.071472575.jpg,659,282,713,336,bg_red_stop
C:\Users\Zhihan\keras-retinanet\data\train_select\15296_24.48440743010871_118.0714096344086.jpg,427,370,444,388,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\15296_24.48440743010871_118.0714096344086.jpg,428,389,445,406,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\15296_24.4844213698648_118.07135727397261.jpg,497,358,527,392,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\15296_24.4844213698648_118.07135727397261.jpg,497,393,528,426,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\15316_24.48516719318277_118.09530476136362.jpg,684,296,721,336,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\15316_24.48516719318277_118.09530476136362.jpg,686,338,720,372,bg_red_stop
C:\Users\Zhihan\keras-retinanet\data\train_select\15316_24.485357140628178_118.09526560937499.jpg,195,326,221,357,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\15316_24.485357140628178_118.09526560937499.jpg,292,365,315,389,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\15316_24.485357140628178_118.09526560937499.jpg,291,336,315,359,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\15341_24.4849300830677_118.0956194600639.jpg,247,284,274,340,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\15341_24.4849300830677_118.0956194600639.jpg,700,324,733,356,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\15434_24.508242078014526_118.09231104255319.jpg,56,317,93,382,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\15520_24.571560962406874_118.093430462406.jpg,879,201,935,258,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\15520_24.571560962406874_118.093430462406.jpg,881,260,936,323,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\15544_24.490720433962885_118.09347663207548.jpg,700,318,731,349,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\15697_24.487442758065363_118.09455425806452.jpg,326,329,348,357,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\15697_24.4877519342111_118.09445552631578.jpg,631,316,650,346,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\15761_24.493954666666756_118.0949685.jpg,318,389,344,416,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\15761_24.494010000000006_118.09497.jpg,692,372,730,412,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\15847_24.4873108382358_118.11022374264705.jpg,756,33,820,80,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\15864_24.484920573171262_118.09578084146341.jpg,633,329,668,362,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\15895_24.48762788888941_118.0986238888889.jpg,31,326,57,356,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\15a37e5402391529c417e2174d694155.jpg,203,55,294,147,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\16028_24.48759459231796_118.18323933085502.jpg,81,292,110,336,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\16068_24.57522433333375_118.09672933333336.jpg,788,297,827,343,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\16073_24.48744942662292_118.09451682935153.jpg,263,354,292,390,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\16073_24.48773545991737_118.09443881434599.jpg,670,334,695,376,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\16079_24.4884448884217_118.09693671789474.jpg,806,231,865,306,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\16079_24.4884448884217_118.09693671789474.jpg,806,307,870,387,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\16172_24.487095057357834_118.0974213765586.jpg,813,332,832,356,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\16172_24.487095057357834_118.0974213765586.jpg,268,357,287,382,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\16172_24.487662574879938_118.09722403220613.jpg,304,323,325,355,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\16173_24.48704599056616_118.09740831132075.jpg,886,299,911,340,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\16173_24.487067567567728_118.09740537837838.jpg,257,332,275,356,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\16362_24.48760990000034_118.0985859.jpg,31,326,57,356,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\16378_24.505236145503577_118.09879418253969.jpg,769,345,789,368,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\16591_24.516215053764093_118.10053077419356.jpg,612,315,643,346,bg
