C:\Users\Zhihan\keras-retinanet\data\train_select\03bea0cd4ed50c878435c323dc017349.jpg,324,10,417,98,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\f8ea5ba4f0a8de504ecc1da54764cf32.jpg,300,3,379,83,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\ffb5cfebdb7702d89cbd90234842d6e8.jpg,376,42,451,119,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\l1 (2).JPG,1090,418,1143,472,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\l1.JPG,1310,338,1481,495,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\l10.jpeg,634,332,678,374,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\l12.jpg,1512,387,1568,427,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\l13.jpg,647,337,680,367,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\l16.jpg,760,340,860,442,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\l2 (2).JPG,1442,249,1554,419,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\l2.JPG,1084,375,1158,447,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\l3.jpg,1413,343,1511,426,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\l5.jpg,1274,218,1398,334,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\l7.jpg,1290,375,1405,483,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\l8.jpg,1848,336,2042,479,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\l9.jpg,1410,357,1534,467,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\np12.jpg,1175,320,1256,406,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\np2.jpg,893,423,943,471,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\np3.jpg,1423,264,1502,328,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\np4.jpg,1375,434,1441,497,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\np5.jpg,1757,200,1867,286,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\np6.jpg,1280,386,1336,437,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\np7.jpg,1448,356,1581,468,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\np8.jpg,1711,20,1874,166,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\npp3.jpg,1040,408,1110,478,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\npp4.jpg,1507,351,1616,438,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\p1.jpg,513,328,580,390,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\p10.jpg,969,324,1018,373,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\p11.jpg,1010,449,1061,497,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\p2.jpg,1398,241,1497,318,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\p3.jpg,1136,491,1207,555,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\p4.jpg,1163,151,1246,232,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\p5.jpg,1075,319,1143,384,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\p6.jpg,240,212,337,293,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\p7.jpg,1330,238,1408,372,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\p8.jpg,1422,362,1546,477,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\p9.jpg,1009,508,1096,608,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pa.JPG,979,275,1062,343,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pa.JPG,976,202,1059,269,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\pa2.JPG,472,286,518,336,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pa2.JPG,470,232,517,281,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\pa3.JPG,112,203,194,271,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pa3.JPG,104,127,187,198,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\paaa.JPG,881,290,943,346,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\paaa.JPG,880,229,941,288,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\paaaa2.JPG,640,211,717,285,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\paaaa2.JPG,641,135,717,207,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\park.JPG,664,243,700,271,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\park.JPG,664,214,699,241,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\parking.JPG,561,233,631,306,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\parking2.JPG,830,257,930,345,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\parking3.JPG,751,144,810,197,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\parking3.JPG,751,201,811,254,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\parrking.JPG,648,274,705,325,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\parrking3.JPG,706,176,788,262,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pp.jpg,274,59,372,183,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pp.jpg,404,583,481,660,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pp.jpg,150,14,265,145,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\pp.jpg,572,461,641,569,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\pp.jpg,379,107,466,219,bg_blue_arrow
C:\Users\Zhihan\keras-retinanet\data\train_select\pp.jpg,662,347,716,443,bg_blue_arrow
C:\Users\Zhihan\keras-retinanet\data\train_select\pp.jpg,721,369,765,462,bg_blue_arrow
C:\Users\Zhihan\keras-retinanet\data\train_select\pp1.jpg,1029,195,1086,254,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pp1.jpg,1139,432,1183,472,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pp1.jpg,965,191,1023,254,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\pp1.jpg,1202,371,1254,428,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\pp1.jpg,1091,200,1147,257,bg_blue_arrow
C:\Users\Zhihan\keras-retinanet\data\train_select\pp1.jpg,1288,294,1334,349,bg_blue_arrow
C:\Users\Zhihan\keras-retinanet\data\train_select\pp1.jpg,1339,298,1386,355,bg_blue_arrow
C:\Users\Zhihan\keras-retinanet\data\train_select\pp10.jpg,1489,398,1552,471,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pp14.jpg,906,385,966,447,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pp15.jpg,1472,264,1641,432,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pp2.jpg,1440,161,1518,233,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pp2.jpg,1599,436,1667,488,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pp2.jpg,1355,168,1431,239,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\pp2.jpg,1701,353,1771,427,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\pp2.jpg,1527,152,1607,226,bg_blue_arrow
C:\Users\Zhihan\keras-retinanet\data\train_select\pp3.jpg,591,173,650,229,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pp3.jpg,568,308,596,338,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\pp3.jpg,602,307,631,337,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\pp3.jpg,708,173,767,228,bg_blue_arrow
C:\Users\Zhihan\keras-retinanet\data\train_select\pp3.jpg,946,245,1010,303,bg_blue_arrow
C:\Users\Zhihan\keras-retinanet\data\train_select\pp3.jpg,1016,245,1079,303,bg_blue_arrow
C:\Users\Zhihan\keras-retinanet\data\train_select\pp4.jpg,834,385,871,427,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pp4.jpg,832,339,870,382,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\pp5.jpg,1031,208,1138,319,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pp5.jpg,1033,85,1142,197,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\pp6.jpg,1088,135,1196,250,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pp6.jpg,1093,5,1203,125,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\pp7.jpg,1344,162,1495,291,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pp7.jpg,1354,12,1508,150,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\pp8.jpg,911,395,953,438,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\pp9.jpg,1048,417,1087,475,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\r1.jpg,1144,269,1259,383,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\r2.jpg,723,367,761,405,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\r3.jpg,1518,235,1700,381,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\r4.jpg,894,480,988,580,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\r5.jpg,902,375,1004,480,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\r6.jpg,1,1,1519,875,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\r6.jpg,862,488,902,524,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-10.jpg,249,1,338,106,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-11.jpg,307,143,359,196,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-12.jpg,185,65,259,141,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-12.jpg,189,145,262,219,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-13.jpg,379,244,759,564,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-14.jpg,228,265,537,552,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-15.jpg,726,185,889,381,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-16.jpg,562,167,707,309,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-17.jpg,124,80,272,215,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-18.jpg,323,82,369,129,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-18.jpg,422,97,451,126,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-19.jpg,452,49,556,154,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-2.jpg,435,87,510,157,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-20.jpg,530,377,728,576,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-21.jpg,297,116,366,196,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-21.jpg,64,34,106,98,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-22.jpg,226,51,271,95,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-23.jpg,273,70,354,145,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-3.jpg,61,116,154,183,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-3.jpg,345,545,525,740,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-4.jpg,319,65,420,168,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-4.jpg,317,174,421,277,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-5.jpg,64,39,221,192,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-6.jpg,218,55,285,141,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-7.jpg,251,53,407,207,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-8.jpg,300,95,341,138,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\timg-8.jpg,300,49,341,93,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\timg.jpg,248,23,387,162,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\timg3.jpg,382,57,459,129,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\timg4.jpg,111,56,151,99,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\tl.jpg,1044,421,1109,491,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tl.jpg,1049,495,1109,562,bg_red_stop
C:\Users\Zhihan\keras-retinanet\data\train_select\tl10.jpg,1206,254,1316,345,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tl11.jpg,1355,219,1515,322,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tl12.jpg,1309,263,1468,429,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tl13.jpg,800,159,873,226,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tl13.jpg,1026,461,1104,539,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\tl14.jpg,681,333,752,397,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tl14.jpg,892,629,970,707,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\tl15.jpg,1367,257,1566,431,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tl15.jpg,926,310,966,381,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\tl15.jpg,927,382,968,451,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\tl16.jpg,648,257,780,384,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tl16.jpg,366,262,427,325,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\tl16.jpg,372,326,432,388,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\tl18.jpg,1079,292,1127,340,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tl19.jpg,1409,355,1474,412,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tl2.jpg,1506,530,1607,619,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tl2.jpg,1524,622,1621,706,bg_red_stop
C:\Users\Zhihan\keras-retinanet\data\train_select\tl3.jpg,483,377,549,447,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tl3.jpg,491,451,550,517,bg_red_stop
C:\Users\Zhihan\keras-retinanet\data\train_select\tl4.jpg,338,433,388,475,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tl5.jpg,414,417,479,494,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tl9.jpg,1019,213,1069,262,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tll.JPG,699,212,761,266,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tll1.JPG,610,189,652,226,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\tll2.JPG,377,197,411,231,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\tll3.JPG,118,108,178,156,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\tll4.JPG,975,137,1053,189,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\tll5.JPG,609,82,723,185,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\tlp.JPG,103,171,168,228,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tlp.JPG,311,250,350,284,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\tlp.JPG,312,208,350,241,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\tlp2.JPG,236,194,286,244,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tlp2.JPG,401,261,435,290,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\tlp2.JPG,401,222,434,253,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\tlut.JPG,505,84,528,112,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tlut.JPG,504,113,528,140,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\tlut2.JPG,412,177,443,206,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tlut2.JPG,412,208,443,239,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\tlut3.JPG,648,160,684,192,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tlut3.JPG,647,193,683,226,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\tr10.jpg,669,136,741,204,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tr10.jpg,894,439,973,517,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\tr8.jpg,1034,121,1134,218,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\tr9.jpg,579,306,649,370,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tr9.jpg,792,601,867,679,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\trr.JPG,650,224,698,268,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\trr1.JPG,343,267,389,311,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\trr2.JPG,868,154,969,249,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\trr3.JPG,563,182,637,267,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\trrr.JPG,612,180,671,237,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\trrr2.JPG,736,192,815,258,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\trrr3.JPG,223,207,298,271,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\trrr4.JPG,264,184,322,241,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\ttl.jpg,590,354,669,424,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\ttl1.jpg,1211,123,1313,212,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\ttl2.jpg,647,83,729,165,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\ttl3.jpg,711,287,756,331,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\ttr.jpg,1570,368,1641,427,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\ttr1.jpg,1620,286,1685,334,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\ttr2.JPG,706,113,886,260,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\ttr3.jpg,869,440,917,488,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\ttr4.jpg,814,114,881,168,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\ttrr4.JPG,852,58,985,175,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\tttl.JPG,672,144,703,177,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\tttr.JPG,952,171,1107,306,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\tttr1.JPG,736,134,847,253,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\tttr10.JPG,905,196,950,234,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\tttr7.JPG,521,272,552,304,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\tttr8.JPG,744,181,832,267,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\tttr9.JPG,625,245,700,325,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\turn_left2.JPG,588,58,647,117,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\turn_left3.JPG,435,188,465,218,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\u.JPG,1303,280,1546,476,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\u1.JPG,213,241,253,274,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\u2.JPG,577,110,623,157,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\u3.JPG,647,157,683,191,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\u3.JPG,931,103,1027,185,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\u7.JPG,621,195,691,285,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\u8.JPG,1025,190,1130,297,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\u=12172520363684701069&fm=27&gp=0.jpg,172,135,267,226,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\u=1623999911204138537&fm=27&gp=0.jpg,195,91,324,211,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\u=17416979041540135747&fm=11&gp=0.jpg,313,19,441,142,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\u=18598142773183921145&fm=27&gp=0.jpg,367,79,439,154,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\u=2265359596615903832&fm=27&gp=0.jpg,23,113,67,159,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\u=26078956332971523130&fm=27&gp=0.jpg,287,82,399,191,no_parking
C:\Users\Zhihan\keras-retinanet\data\train_select\u=34775398573540481122&fm=27&gp=0.jpg,105,52,158,112,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\u=38701306241029839710&fm=27&gp=0.jpg,251,153,419,327,turn_right
C:\Users\Zhihan\keras-retinanet\data\train_select\u=38701306241029839710&fm=27&gp=0.jpg,57,149,229,325,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\ut.jpg,501,434,549,483,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\ut1.jpg,503,353,540,386,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\ut2.jpg,192,403,245,443,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\ut3.jpg,62,332,150,401,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\ut4.jpg,572,464,608,498,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\ut5.jpg,306,478,423,584,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\ut6.jpg,830,430,911,518,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\ut7.jpg,1505,409,1643,523,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\utt.jpg,705,265,754,314,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\utt1.JPG,604,271,632,297,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\utt2.JPG,721,246,793,320,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\utt4.JPG,388,254,428,310,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\utt5.JPG,304,229,329,255,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\utt6.JPG,610,201,642,230,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\utt7.JPG,799,232,849,269,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\uttl.JPG,790,167,831,206,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\uttl.JPG,789,208,831,248,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\uttl.JPG,34,270,73,302,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\uttl2.JPG,584,136,609,167,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\uttl2.JPG,583,169,608,200,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\uttl3.JPG,159,168,187,196,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\uttl3.JPG,160,197,187,225,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\uttl4.JPG,432,211,455,235,turn_left
C:\Users\Zhihan\keras-retinanet\data\train_select\uttl4.JPG,432,237,456,261,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\uttttt.JPG,194,167,228,205,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\uu2.JPG,748,222,853,325,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\uu3.JPG,97,142,275,280,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\uu4.JPG,489,300,527,339,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\uu5.JPG,159,262,226,314,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\uu54.JPG,846,260,897,307,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\uu6.JPG,132,155,295,300,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\uu7.JPG,535,232,632,343,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\uuu.JPG,551,172,593,215,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\uuu.JPG,833,144,907,226,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\uuu1.JPG,816,180,871,229,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\uuu2.JPG,177,185,245,239,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\uuu2.JPG,525,205,588,281,bg
C:\Users\Zhihan\keras-retinanet\data\train_select\uuu3.JPG,720,335,796,409,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\uuut.JPG,377,216,400,245,uturn
C:\Users\Zhihan\keras-retinanet\data\train_select\uuuuut.JPG,84,141,133,187,uturn
